iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
14.651222510039469 5.245438220072308 8.17049639682078 9.160057717999962 1052.49367292 580.677276305 951.054515228 582.034321893 968.017585076 576.606139542 968.69610787 584.748413069 1039.60173983 575.249093954 1039.60173983 584.409151672 1028.40611374 663.117795767 991.426621466 664.474841355 1011.44304389 666.17114834 1025.01349977 610.193017841 990.069575879 607.818188062 1047.57790576 559.16940859 961.19673469 558.908438284 1058.0806557 621.971912573 958.337804995 624.686003749
14.724833865711087 5.863879545917569 8.242347097985522 9.324106459184039 1052.93697116 580.7694344 951.402043893 581.956358517 968.352844452 576.532102339 968.946306511 584.75305657 1039.88522281 575.091468331 1040.05436274 584.414040559 1028.27484462 663.657744896 990.645539698 664.590959124 1011.15490414 666.53974907 1025.05382444 609.671837628 990.050605325 608.059855221 1047.47417656 559.056916025 961.545807393 559.114898186 1057.71919799 621.719667288 958.471340524 624.262655451
14.798449346922194 6.500381112573614 8.31519163802723 9.491117094592632 1053.3802694 580.861592494 951.749572558 581.878395142 968.688103828 576.458065136 969.196505152 584.757700072 1040.16870579 574.933842707 1040.50698564 584.418929446 1028.14357551 664.197694026 989.86445793 664.707076893 1010.86676439 666.9083498 1025.09414911 609.150657415 990.03163477 608.301522379 1047.37044736 558.94442346 961.894880096 559.321358088 1057.35774028 621.467422003 958.604876053 623.839307153
14.872068891322938 7.150121393286626 8.389004126505101 9.660936016356626 1053.82356765 580.953750588 952.097101223 581.800431766 969.023363203 576.384027932 969.446703792 584.762343573 1040.45218876 574.776217084 1040.95960854 584.423818334 1028.0123064 664.737643155 989.083376161 664.823194661 1010.57862464 667.276950531 1025.13447379 608.629477202 990.012664216 608.543189538 1047.26671816 558.831930895 962.2439528 559.52781799 1056.99628257 621.215176718 958.738411582 623.415958855
14.945692441027829 7.809796880785653 8.463759239007175 9.833417730976597 1054.26686589 581.045908683 952.444629888 581.72246839 969.358622579 576.309990729 969.696902433 584.766987075 1040.73567174 574.61859146 1041.41223144 584.428707221 1027.88103729 665.277592284 988.302294393 664.93931243 1010.29048489 667.645551261 1025.17479846 608.108296988 989.993693662 608.784856696 1047.16298896 558.71943833 962.593025503 559.734277892 1056.63482487 620.962931434 958.871947111 622.992610556
14.911730843022676 8.015678168551013 8.46169337192974 9.766925647138143 1054.57301179 581.100343922 952.356115964 581.607763702 969.608388509 576.308045993 969.890288387 584.765042338 1040.98543767 574.673026699 1041.49285745 584.426762484 1028.58184303 664.655467816 987.875500616 664.59908784 1010.5966308 667.530846573 1025.53732434 608.331872154 990.356219544 608.782911959 1047.35637491 558.604733643 962.730031482 559.788713131 1056.71545087 620.960986697 958.219633431 622.821525893
14.881323419692004 8.232248735323992 8.460002742670499 9.703254246007175 1054.8791577 581.154779161 952.267602041 581.493059014 969.858154439 576.306101256 970.083674342 584.763097601 1041.2352036 574.727461938 1041.57348345 584.424817748 1029.28264876 664.033343347 987.448706838 664.258863249 1010.9027767 667.416141885 1025.89985022 608.55544732 990.718745425 608.780967223 1047.54976087 558.490028955 962.86703746 559.84314837 1056.79607687 620.95904196 957.56731975 622.650441229
14.854492001651296 8.458687575224872 8.458687576164674 9.642459403301052 1055.18530361 581.2092144 952.179088117 581.378354327 970.107920369 576.304156519 970.277060296 584.761152865 1041.48496953 574.781897177 1041.65410945 584.422873011 1029.9834545 663.411218878 987.02191306 663.918638659 1011.20892261 667.301437197 1026.2623761 608.779022486 991.081271306 608.779022486 1047.74314682 558.375324267 963.004043439 559.897583609 1056.87670287 620.957097224 956.91500607 622.479356566
14.83125599385986 8.694223674773273 8.45774804461083 9.584595857999943 1055.49144951 581.263649639 952.090574193 581.263649639 970.357686299 576.302211783 970.470446251 584.759208128 1041.73473546 574.836332416 1041.73473546 584.420928274 1030.68426023 662.78909441 986.595119283 663.578414069 1011.51506851 667.186732509 1026.62490199 609.002597652 991.443797188 608.777077749 1047.93653278 558.260619579 963.141049418 559.952018848 1056.95732888 620.955152487 956.26269239 622.308271902
14.811632319688409 8.938137874115542 8.457184277159747 9.529717006762292 1055.79759542 581.318084878 952.002060269 581.148944951 970.60745223 576.300267046 970.663832205 584.757263392 1041.98450139 574.890767655 1041.81536146 584.418983538 1031.38506597 662.166969941 986.168325505 663.238189478 1011.82121442 667.072027821 1026.98742787 609.226172818 991.806323069 608.775133013 1048.12991873 558.145914891 963.278055397 560.006454087 1057.03795488 620.95320775 955.61037871 622.137187239
14.79563535128958 9.189763082138414 8.456996345999983 9.477874693876071 1056.10374132 581.372520117 951.913546346 581.034240263 970.85721816 576.298322309 970.85721816 584.755318655 1042.23426732 574.945202894 1041.89598746 584.417038801 1032.0858717 661.544845472 985.741531728 662.897964888 1012.12736033 666.957323133 1027.34995375 609.449747984 992.16884895 608.773188276 1048.32330468 558.031210203 963.415061376 560.060889326 1057.11858088 620.951263014 954.95806503 621.966102575
14.789118987138291 9.508027061044082 8.442732379536263 9.250996968178823 1056.03746794 581.558509072 951.653970188 581.331378313 970.341515827 576.51813925 970.404339229 584.960637888 1041.95052831 575.169852404 1041.78622095 584.419390122 1032.24672908 661.334563742 985.48678814 662.871320792 1011.87261674 666.979004731 1026.9937262 609.268461669 992.126738413 608.437259743 1048.23770102 558.284855129 962.894526474 560.150226895 1057.72403464 620.571841356 953.886617223 621.504527239
14.782607649728396 9.827659202341177 8.428937464374146 9.027244702057034 1055.97119456 581.744498027 951.394394031 581.628516363 969.825813495 576.737956191 969.951460298 585.16595712 1041.66678931 575.394501914 1041.67645445 584.421741442 1032.40758645 661.124282011 985.232044552 662.844676696 1011.61787315 667.000686329 1026.63749866 609.087175355 992.084627876 608.101331209 1048.15209736 558.538500055 962.373991572 560.239564463 1058.32948839 620.192419699 952.815169417 621.042951903
14.776101347126177 10.148530236092611 8.415613909154159 8.80685612170682 1055.90492117 581.930486983 951.134817873 581.925654413 969.310111162 576.957773132 969.498581367 585.371276353 1041.3830503 575.619151424 1041.56668794 584.424092762 1032.56844383 660.914000281 984.977300964 662.818032601 1011.36312956 667.022367927 1026.28127112 608.90588904 992.042517339 607.765402676 1048.0664937 558.792144981 961.85345667 560.328902032 1058.93494215 619.812998041 951.74372161 620.581376567
14.76960008277596 10.470526261269065 8.402763956021797 8.590090129221863 1055.83864779 582.116475938 950.875241716 582.222792464 968.79440883 577.177590072 969.045702436 585.576595586 1041.0993113 575.843800934 1041.45692143 584.426444083 1032.7293012 660.70371855 984.722557376 662.791388505 1011.10838597 667.044049525 1025.92504357 608.724602726 992.000406802 607.429474143 1047.98089004 559.045789908 961.332921768 560.4182396 1059.5403959 619.433576384 950.672273804 620.11980123
14.763103864758914 10.793546596882145 8.390389779002497 8.377227936414348 1055.7723744 582.302464894 950.615665559 582.519930514 968.278706497 577.397407013 968.592823505 585.781914819 1040.8155723 576.068450445 1041.34715492 584.428795403 1032.89015858 660.49343682 984.467813787 662.76474441 1010.85364239 667.065731122 1025.56881603 608.543316411 991.958296265 607.093545609 1047.89528638 559.299434834 960.812386867 560.507577169 1060.14584966 619.054154727 949.600825997 619.658225894
