iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
13.555053954725631 0.0 11.29047804695335 9.427115680325336 1159.31868407 588.608815228 1056.63458807 581.434380573 1074.57067471 578.295565412 1073.22546821 589.50561956 1147.21182559 584.573195735 1147.66022775 593.989641219 1124.79171729 674.253628919 1093.40356568 672.011618089 1109.30194306 680.271239051 1081.68782532 583.126899754 1068.15616233 582.330919578 1128.83373116 624.862793659 1091.92678365 625.897567888 1156.4277106 565.880662604 1070.88637433 557.257544028 1150.14663103 634.072284298 1069.88264333 626.897849643
13.546177997323381 0.0 10.81586244715458 9.04216589274072 1159.45582863 588.39796086 1056.67137648 581.22692785 1074.44991683 578.089600908 1073.32891141 588.847213437 1147.20566824 584.438775883 1147.43029453 593.478151252 1125.16879554 672.809829957 1092.75223084 670.568882141 1109.27980669 678.867800349 1081.64773423 582.860923776 1068.13571565 581.899522596 1128.98426698 624.273212511 1091.74514243 624.613876728 1156.52503643 565.135610363 1070.70897669 556.831861844 1151.43984564 631.947788043 1068.08402799 624.702233941
13.539345938336202 0.0 10.344119368570126 8.66230529474392 1159.59297319 588.187106493 1056.70816489 581.019475127 1074.32915894 577.883636404 1073.43235461 588.188807315 1147.19951089 584.304356032 1147.2003613 592.966661285 1125.54587379 671.366030996 1092.100896 669.126146194 1109.25767031 677.464361647 1081.60764313 582.594947797 1068.11526898 581.468125613 1129.1348028 623.683631363 1091.5635012 623.330185567 1156.62236226 564.390558123 1070.53157904 556.40617966 1152.73306025 629.823291788 1066.28541265 622.506618239
13.53456091276802 0.0 9.87566046567753 8.288233649945882 1159.73011775 587.976252125 1056.74495331 580.812022403 1074.20840106 577.6776719 1073.53579781 587.530401192 1147.19335354 584.169936181 1146.97042808 592.455171318 1125.92295204 669.922232034 1091.44956116 667.683410246 1109.23553394 676.060922945 1081.56755204 582.328971818 1068.0948223 581.036728631 1129.28533862 623.094050214 1091.38185997 622.046494406 1156.71968809 563.645505883 1070.3541814 555.980497476 1154.02627486 627.698795533 1064.48679731 620.311002537
13.531825052406868 0.0 9.410976190598745 7.920771180602347 1159.86726231 587.765397757 1056.78174172 580.60456968 1074.08764318 577.471707396 1073.63924101 586.87199507 1147.1871962 584.03551633 1146.74049485 591.943681351 1126.30003029 668.478433073 1090.79822632 666.240674299 1109.21339756 674.657484244 1081.52746094 582.062995839 1068.07437563 580.605331649 1129.43587444 622.504469066 1091.20021874 620.762803245 1156.81701392 562.900453643 1070.17678376 555.554815291 1155.31948947 625.574299279 1062.68818197 618.115386835
13.531139640132904 0.0 8.950654453627983 7.5608815736431465 1160.00440687 587.55454339 1056.81853013 580.397116957 1073.9668853 577.265742892 1073.74268422 586.213588947 1147.18103885 583.901096479 1146.51056163 591.432191384 1126.67710853 667.034634112 1090.14689148 664.797938351 1109.19126119 673.254045542 1081.48736985 581.79701986 1068.05392895 580.173934666 1129.58641026 621.914887918 1091.01857752 619.479112085 1156.91433976 562.155401403 1069.99938612 555.129133107 1156.61270408 623.449803024 1060.88956663 615.919771133
13.53250494754344 0.0 8.495404436999934 7.209698973499947 1160.14155143 587.343689022 1056.85531854 580.189664233 1073.84612742 577.059778388 1073.84612742 585.555182825 1147.1748815 583.766676628 1146.2806284 590.920701417 1127.05418678 665.59083515 1089.49555664 663.355202404 1109.16912481 671.85060684 1081.44727875 581.531043881 1068.03348228 579.742537684 1129.73694608 621.325306769 1090.83693629 618.195420924 1157.01166559 561.410349163 1069.82198847 554.703450923 1157.90591869 621.325306769 1059.09095129 613.724155431
13.489525865456862 2.7569168752593316 8.177708767918968 7.296548754953489 1160.04229523 586.544395897 1057.03981573 579.459159808 1073.91024438 576.509844301 1073.8242585 584.687101 1146.96384367 582.829806103 1146.20716797 590.087013942 1127.40205713 665.952351336 1088.31287842 664.103655026 1109.43100929 673.0547846 1081.41681125 580.637166294 1068.00301478 579.209800771 1130.01602773 619.941309695 1091.03863065 616.991994187 1157.00699385 560.989393887 1069.00045092 554.497460335 1158.53754242 620.285253195 1058.80252617 612.606714569
13.456105359031357 5.513833749520607 7.860990266824253 7.386381842906307 1159.94303903 585.745102773 1057.22431292 578.728655384 1073.97436134 575.959910213 1073.80238959 583.819019176 1146.75280583 581.892935579 1146.13370753 589.253326467 1127.74992748 666.313867522 1087.1302002 664.852107649 1109.69289376 674.25896236 1081.38634376 579.743288707 1067.97254728 578.677063859 1130.29510938 618.557312621 1091.24032501 615.788567451 1157.00232211 560.568438612 1068.17891338 554.291469747 1159.16916616 619.24519962 1058.51410104 611.489273708
13.432314755814986 8.270750624779954 7.5453719819338225 7.479090740533284 1159.84378283 584.945809648 1057.40881011 577.998150959 1074.0384783 575.409976125 1073.78052068 582.950937351 1146.54176799 580.956065054 1146.06024709 588.419638992 1128.09779783 666.675383708 1085.94752197 665.600560272 1109.95477824 675.463140119 1081.35587626 578.84941112 1067.94207978 578.144326946 1130.57419103 617.173315548 1091.44201938 614.585140714 1156.99765038 560.147483337 1067.35737583 554.085479159 1159.8007899 618.205146046 1058.22567592 610.371832846
13.41820528752083 11.027667500039271 7.230997981857525 7.574569852251559 1159.74452663 584.146516523 1057.59330729 577.267646534 1074.10259527 574.860042038 1073.75865177 582.082855526 1146.33073015 580.01919453 1145.98678665 587.585951518 1128.44566818 667.036899894 1084.76484375 666.349012895 1110.21666271 676.667317879 1081.32540876 577.955533533 1067.91161228 577.611590033 1130.85327268 615.789318474 1091.64371374 613.381713978 1156.99297864 559.726528061 1066.53583828 553.87948857 1160.43241363 617.165092472 1057.93725079 609.254391984
