Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
1160.94929278 497.32371637 1038.43601225 488.509811296 1059.58938443 485.865639774 1059.14868917 493.79815434 1144.64356839 491.594678072 1143.76217788 501.289973653 1119.52393893 604.853358271 1070.60676577 602.209186749 1096.60778574 612.785872838 1124.37158672 537.86767971 1072.81024204 536.986289202 1154.33886397 479.695906222 1052.09756511 474.407563178 1159.18651176 548.885061052 1034.46975497 542.7153275
1161.5497809 496.065286461 1038.22860786 487.168601565 1060.24856886 484.086542005 1059.54447726 492.453882193 1145.16561511 489.812262685 1144.37261886 499.941363083 1121.29090602 602.478053035 1069.50189319 599.747528872 1097.33341711 610.669625525 1125.16902425 535.970584329 1073.54965428 534.29874958 1155.99778631 475.811168887 1052.76108798 470.789539808 1161.36992998 545.575444047 1034.08887969 539.057747917
1162.15026902 494.806856552 1038.02120347 485.827391835 1060.9077533 482.307444235 1059.94026536 491.109610046 1145.68766184 488.029847298 1144.98305983 498.592752512 1123.05787312 600.102747799 1068.3970206 597.285870995 1098.05904848 608.553378212 1125.96646179 534.073488949 1074.28906653 531.611209958 1157.65670864 471.926431552 1053.42461084 467.171516437 1163.55334819 542.265827043 1033.70800441 535.400168334
1162.75075714 493.548426644 1037.81379908 484.486182104 1061.56693774 480.528346466 1060.33605345 489.765337899 1146.20970856 486.24743191 1145.59350081 497.244141942 1124.82484021 597.727442563 1067.29214802 594.824213117 1098.78467985 606.4371309 1126.76389933 532.176393568 1075.02847878 528.923670336 1159.31563098 468.041694218 1054.0881337 463.553493067 1165.73676641 538.956210038 1033.32712914 531.742588751
1163.35124527 492.289996735 1037.60639469 483.144972373 1062.22612218 478.749248697 1060.73184154 488.421065752 1146.73175529 484.465016523 1146.20394179 495.895531371 1126.5918073 595.352137327 1066.18727544 592.36255524 1099.51031123 604.320883587 1127.56133686 530.279298187 1075.76789102 526.236130714 1160.97455331 464.156956883 1054.75165656 459.935469697 1167.92018463 535.646593033 1032.94625386 528.085009168
1163.95173339 491.031566826 1037.3989903 481.803762642 1062.88530662 476.970150927 1061.12762963 487.076793604 1147.25380201 482.682601136 1146.81438276 494.546920801 1128.3587744 592.976832091 1065.08240285 589.900897363 1100.2359426 602.204636274 1128.3587744 528.382202807 1076.50730327 523.548591091 1162.63347565 460.272219548 1055.41517942 456.317446326 1170.10360285 532.336976028 1032.56537859 524.427429585
1164.43649416 490.907198181 1037.62009952 481.943045546 1063.01853199 477.460969228 1061.34873885 486.86454111 1147.29914353 483.437070985 1146.94760813 494.334668306 1128.40411592 592.764579597 1066.44600211 590.128064116 1100.45705182 601.816616081 1128.75565131 528.345718011 1076.64052864 523.775757844 1162.41516562 461.729760191 1055.46052094 457.599219271 1170.76413131 532.65202663 1033.1380232 524.654596338
1164.92125492 490.782829536 1037.84120874 482.082328449 1063.15175736 477.951787529 1061.56984807 486.652288616 1147.34448505 484.191540834 1147.0808335 494.122415812 1128.44945743 592.552327102 1067.80960137 590.355230868 1100.67816103 601.428595888 1129.15252823 528.309233216 1076.77375401 524.002924597 1162.19685559 463.187300835 1055.50586246 458.880992216 1171.42465977 532.967077232 1033.71066782 524.88176309
1165.40601569 490.658460891 1038.06231796 482.221611352 1063.28498272 478.442605829 1061.79095728 486.440036122 1147.38982657 484.946010683 1147.21405887 493.910163318 1128.49479895 592.340074608 1069.17320063 590.582397621 1100.89927025 601.040575695 1129.54940515 528.27274842 1076.90697938 524.230091349 1161.97854556 464.644841479 1055.55120398 460.162765161 1172.08518824 533.282127834 1034.28331243 525.108929843
1165.89077645 490.534092246 1038.28342717 482.360894255 1063.41820809 478.93342413 1062.0120665 486.227783627 1147.43516809 485.700480531 1147.34728424 493.697910824 1128.54014047 592.127822114 1070.53679989 590.809564373 1101.12037947 600.652555502 1129.94628206 528.236263625 1077.04020474 524.457258102 1161.76023553 466.102382123 1055.5965455 461.444538106 1172.7457167 533.597178436 1034.85595705 525.336096595
1166.37553722 490.409723602 1038.50453639 482.500177159 1063.55143346 479.424242431 1062.23317572 486.015531133 1147.4805096 486.45495038 1147.4805096 493.485658329 1128.58548199 591.91556962 1071.90039915 591.036731126 1101.34148869 600.264535309 1130.34315898 528.199778829 1077.17343011 524.684424854 1161.5419255 467.559922766 1055.64188702 462.726311051 1173.40624517 533.912229038 1035.42860166 525.563263348
1166.53189239 490.380191811 1039.00266208 482.128874843 1063.3660181 479.004115754 1061.998936 485.888350621 1147.49039169 486.034823703 1147.49039169 493.260829096 1128.54653972 592.032510911 1071.51968635 590.958374975 1101.00960025 600.28382788 1130.25539234 528.219071399 1077.1833122 524.752541785 1161.25886142 467.82333714 1055.70059346 462.940901064 1172.83023492 533.882697247 1034.9990645 525.484907197
1166.68824755 490.35066002 1039.50078778 481.757572527 1063.18060274 478.583989078 1061.76469628 485.761170109 1147.50027377 485.614697027 1147.50027377 493.035999862 1128.50759744 592.149452203 1071.13897355 590.880018823 1100.67771181 600.30312045 1130.16762571 528.238363969 1077.19319428 524.820658716 1160.97579734 468.086751514 1055.75929991 463.155491078 1172.25422468 533.853165457 1034.56952734 525.406551045
1166.84460272 490.32112823 1039.99891347 481.386270211 1062.99518739 478.163862401 1061.53045656 485.633989597 1147.51015586 485.19457035 1147.51015586 492.811170629 1128.46865516 592.266393495 1070.75826075 590.801662672 1100.34582337 600.32241302 1130.07985907 528.25765654 1077.20307637 524.888775647 1160.69273326 468.350165888 1055.81800635 463.370081091 1171.67821444 533.823633666 1034.13999018 525.328194894
1167.00095789 490.291596439 1040.49703916 481.014967895 1062.80977203 477.743735724 1061.29621684 485.506809085 1147.52003794 484.774443674 1147.52003794 492.586341395 1128.42971289 592.383334787 1070.37754794 590.723306521 1100.01393493 600.34170559 1129.99209243 528.27694911 1077.21295845 524.956892578 1160.40966918 468.613580262 1055.8767128 463.584671104 1171.10220419 533.794101876 1033.71045301 525.249838743
1167.15731305 490.262064649 1040.99516485 480.643665579 1062.62435667 477.323609048 1061.06197712 485.379628573 1147.52992003 484.354316997 1147.52992003 492.361512161 1128.39077061 592.500276078 1069.99683514 590.644950369 1099.68204649 600.36099816 1129.90432579 528.29624168 1077.22284054 525.025009509 1160.1266051 468.876994636 1055.93541924 463.799261117 1170.52619395 533.764570085 1033.28091585 525.171482592
1167.31366822 490.232532858 1041.49329055 480.272363263 1062.43894131 476.903482371 1060.82773741 485.252448061 1147.53980211 483.93419032 1147.53980211 492.136682928 1128.35182834 592.61721737 1069.61612234 590.566594218 1099.35015804 600.380290731 1129.81655916 528.31553425 1077.23272262 525.09312644 1159.84354102 469.14040901 1055.99412569 464.013851131 1169.9501837 533.735038295 1032.85137869 525.09312644
1167.47002339 490.203001068 1041.99141624 479.901060948 1062.25352595 476.483355694 1060.59349769 485.125267549 1147.5496842 483.514063644 1147.5496842 491.911853694 1128.31288606 592.734158662 1069.23540954 590.488238067 1099.0182696 600.399583301 1129.72879252 528.334826821 1077.24260471 525.161243371 1159.56047695 469.403823384 1056.05283214 464.228441144 1169.37417346 533.705506504 1032.42184153 525.014770289
1167.62637856 490.173469277 1042.48954193 479.529758632 1062.06811059 476.063229018 1060.35925797 484.998087037 1147.55956628 483.093936967 1147.55956628 491.687024461 1128.27394378 592.851099953 1068.85469674 590.409881915 1098.68638116 600.418875871 1129.64102588 528.354119391 1077.25248679 525.229360302 1159.27741287 469.667237758 1056.11153858 464.443031157 1168.79816321 533.675974713 1031.99230437 524.936414138
1167.78273372 490.143937487 1042.98766762 479.158456316 1061.88269524 475.643102341 1060.12501825 484.870906525 1147.56944837 482.67381029 1147.56944837 491.462195227 1128.23500151 592.968041245 1068.47398394 590.331525764 1098.35449272 600.438168441 1129.55325925 528.373411961 1077.26236888 525.297477233 1158.99434879 469.930652132 1056.17024503 464.65762117 1168.22215297 533.646442923 1031.5627672 524.858057986
1167.72921957 490.172763819 1042.81851682 479.279791964 1061.84074474 475.787565318 1060.09463142 484.934423851 1147.45811589 482.783582274 1147.46967955 491.514148889 1128.23930567 592.892794598 1068.52454276 590.383479426 1098.49756086 600.432303781 1129.49974509 528.355983636 1077.19729105 525.25692158 1158.94083463 469.982605794 1056.04734888 464.709574832 1168.24958446 533.640578262 1031.63645336 524.956266305
1167.67570541 490.201590152 1042.64936602 479.401127612 1061.79879425 475.932028294 1060.06424459 484.997941176 1147.34678341 482.893354257 1147.36991074 491.56610255 1128.24360984 592.817547952 1068.57510159 590.435433087 1098.640629 600.42643912 1129.44623094 528.338555311 1077.13221323 525.216365926 1158.88732047 470.034559455 1055.92445274 464.761528493 1168.27701596 533.634713602 1031.71013951 525.054474624
1167.62219125 490.230416485 1042.48021522 479.522463259 1061.75684376 476.076491271 1060.03385777 485.061458502 1147.23545093 483.003126241 1147.27014193 491.618056212 1128.24791401 592.742301305 1068.62566041 590.487386749 1098.78369714 600.42057446 1129.39271678 528.321126987 1077.06713541 525.175810272 1158.83380632 470.086513117 1055.8015566 464.813482155 1168.30444745 533.628848942 1031.78382566 525.152682944
1167.5686771 490.259242818 1042.31106442 479.643798907 1061.71489327 476.220954248 1060.00347094 485.124975828 1147.12411846 483.112898224 1147.17037311 491.670009873 1128.25221817 592.667054658 1068.67621923 590.53934041 1098.92676528 600.4147098 1129.33920262 528.303698662 1077.00205759 525.135254619 1158.78029216 470.138466779 1055.67866046 464.865435817 1168.33187895 533.622984281 1031.85751181 525.250891263
1167.51516294 490.28806915 1042.14191362 479.765134555 1061.67294278 476.365417224 1059.97308411 485.188493154 1147.01278598 483.222670208 1147.0706043 491.721963535 1128.25652234 592.591808011 1068.72677806 590.591294072 1099.06983342 600.408845139 1129.28568847 528.286270337 1076.93697977 525.094698965 1158.72677801 470.19042044 1055.55576432 464.917389478 1168.35931044 533.617119621 1031.93119797 525.349099582
1167.46164879 490.316895483 1041.97276282 479.886470203 1061.63099229 476.509880201 1059.94269728 485.25201048 1146.9014535 483.332442191 1146.97083549 491.773917196 1128.2608265 592.516561365 1068.77733688 590.643247733 1099.21290155 600.402980479 1129.23217431 528.268842012 1076.87190195 525.054143312 1158.67326385 470.242374102 1055.43286817 464.96934314 1168.38674194 533.61125496 1032.00488412 525.447307901
1167.40813463 490.345721816 1041.80361202 480.007805851 1061.58904179 476.654343178 1059.91231046 485.315527806 1146.79012102 483.442214175 1146.87106667 491.825870858 1128.26513067 592.441314718 1068.8278957 590.695201395 1099.35596969 600.397115818 1129.17866016 528.251413687 1076.80682413 525.013587658 1158.61974969 470.294327763 1055.30997203 465.021296801 1168.41417343 533.6053903 1032.07857027 525.54551622
1167.35462047 490.374548149 1041.63446122 480.129141499 1061.5470913 476.798806154 1059.88192363 485.379045132 1146.67878854 483.551986158 1146.77129786 491.877824519 1128.26943483 592.366068071 1068.87845453 590.747155056 1099.49903783 600.391251158 1129.125146 528.233985363 1076.74174631 524.973032004 1158.56623554 470.346281425 1055.18707589 465.073250463 1168.44160493 533.59952564 1032.15225642 525.643724539
1167.30110632 490.403374481 1041.46531042 480.250477147 1061.50514081 476.943269131 1059.8515368 485.442562458 1146.56745607 483.661758142 1146.67152905 491.929778181 1128.273739 592.290821424 1068.92901335 590.799108718 1099.64210597 600.385386498 1129.07163184 528.216557038 1076.67666849 524.932476351 1158.51272138 470.398235086 1055.06417975 465.125204124 1168.46903642 533.593660979 1032.22594257 525.741932858
1167.24759216 490.432200814 1041.29615962 480.371812795 1061.46319032 477.087732108 1059.82114998 485.506079784 1146.45612359 483.771530125 1146.57176023 491.981731842 1128.27804317 592.215574778 1068.97957217 590.85106238 1099.78517411 600.379521837 1129.01811769 528.199128713 1076.61159067 524.891920697 1158.45920722 470.450188748 1054.9412836 465.177157786 1168.49646792 533.587796319 1032.29962873 525.840141177
1167.19407801 490.461027147 1041.12700882 480.493148443 1061.42123983 477.232195084 1059.79076315 485.56959711 1146.34479111 483.881302109 1146.47199142 492.033685504 1128.28234733 592.140328131 1069.030131 590.903016041 1099.92824225 600.373657177 1128.96460353 528.181700388 1076.54651285 524.851365044 1158.40569307 470.502142409 1054.81838746 465.229111447 1168.52389941 533.581931658 1032.37331488 525.938349496
