Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
1050.54597213 517.925044941 953.254019971 512.501103357 969.186848373 507.077161773 969.186848373 516.230063196 1038.00310722 511.823110659 1038.34210357 520.298019384 1022.40927517 593.521230767 982.068709635 593.521230767 1003.76447597 601.996139492 1020.37529707 540.637800324 986.136665823 538.264825881 1046.47801594 501.992216538 964.440899487 494.873293209 1044.7830342 552.841668887 958.338965206 545.722745558
1050.69908921 517.543512979 953.057859892 512.393124179 969.049064745 506.972323535 969.049064745 515.9847187 1038.23109068 511.647921138 1038.4346848 520.185525105 1022.51108291 594.042363409 981.247436664 593.771951565 1003.53906589 602.782776259 1020.61348859 540.445924559 985.786257874 538.344736121 1046.160268 501.687514049 964.711481948 494.572713203 1045.20990037 552.101902319 958.613081223 545.730734046
1050.85220629 517.161981017 952.861699814 512.285145002 968.911281116 506.867485298 968.911281116 515.739374204 1038.45907414 511.472731617 1038.52726603 520.073030826 1022.61289065 594.563496051 980.426163692 594.022672363 1003.31365581 603.569413027 1020.85168011 540.254048794 985.435849925 538.424646362 1045.84252005 501.382811559 964.982064408 494.272133198 1045.63676654 551.362135751 958.887197241 545.738722533
1051.00532336 516.780449056 952.665539735 512.177165824 968.773497488 506.76264706 968.773497488 515.494029708 1038.68705761 511.297542096 1038.61984726 519.960536547 1022.71469839 595.084628693 979.604890721 594.273393161 1003.08824573 604.356049795 1021.08987162 540.062173029 985.085441976 538.504556603 1045.52477211 501.078109069 965.252646868 493.971553192 1046.06363271 550.622369183 959.161313259 545.74671102
1051.15844044 516.398917094 952.469379657 512.069186647 968.635713859 506.657808823 968.635713859 515.248685212 1038.91504107 511.122352574 1038.71242849 519.848042269 1022.81650613 595.605761335 978.783617749 594.524113959 1002.86283564 605.142686562 1021.32806314 539.870297265 984.735034027 538.584466843 1045.20702416 500.77340658 965.523229328 493.670973186 1046.49049888 549.882602615 959.435429276 545.754699507
1051.31155752 516.017385132 952.273219578 511.961207469 968.497930231 506.552970585 968.497930231 515.003340716 1039.14302453 510.947163053 1038.80500972 519.73554799 1022.91831388 596.126893978 977.962344778 594.774834756 1002.63742556 605.92932333 1021.56625466 539.6784215 984.384626078 538.664377084 1044.88927622 500.46870409 965.793811789 493.37039318 1046.91736505 549.142836047 959.709545294 545.762687995
1051.05629197 516.560547633 950.665894811 512.50436997 968.918694295 507.772162696 969.2567091 514.870473607 1039.22577379 511.490325554 1038.54974418 519.940695685 1024.35312236 594.979982452 978.383108842 597.008071283 1005.08627846 605.458441415 1019.62091508 538.86952478 986.833478973 536.165406338 1045.64805509 501.687896202 965.200531437 493.23752607 1046.3240847 552.39011699 959.454279748 544.953791274
1050.82088668 517.155176183 950.246117808 512.883898189 968.498917292 508.243876771 968.836932097 515.280730444 1038.8367254 512.084954104 1038.16069579 520.412409761 1023.87188812 595.574611002 977.440945322 597.264685028 1004.26702941 605.991612727 1019.41623841 539.371967474 986.260058877 536.544934557 1045.35119256 502.067424421 964.811483053 493.739968764 1046.39596559 552.308715929 958.327744516 544.933847451
1050.58548139 517.749804733 949.826340805 513.263426408 968.079140289 508.715590847 968.417155094 515.690987282 1038.44767702 512.679582654 1037.77164741 520.884123836 1023.39065388 596.169239552 976.498781802 597.521298773 1003.44778037 606.52478404 1019.21156174 539.874410167 985.686638781 536.924462776 1045.05433003 502.44695264 964.422434668 494.242411458 1046.46784649 552.227314869 957.201209283 544.913903628
1050.3500761 518.344433282 949.406563802 513.642954628 967.659363286 509.187304922 967.997378091 516.10124412 1038.05862863 513.274211204 1037.38259902 521.355837911 1022.90941964 596.763868102 975.556618281 597.777912517 1002.62853132 607.057955352 1019.00688507 540.376852861 985.113218684 537.303990995 1044.7574675 502.826480859 964.033386284 494.744854152 1046.53972738 552.145913808 956.074674051 544.893959804
