Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
1381.84201263 654.099336824 1246.65161997 647.923125992 1266.89586659 640.717546688 1266.89586659 651.011231408 1362.28401166 643.46252928 1362.28401166 655.47182812 1342.0586368 749.247295917 1294.77631165 749.247295917 1320.64777258 751.923653944 1340.52382201 685.119670425 1295.12603299 685.383611059 1376.17032432 631.671692073 1261.41461145 625.804291782 1376.05194694 699.8501972 1252.04735835 696.28171983
1381.25973144 654.204647368 1246.36649195 648.191199927 1266.6679257 641.500304859 1266.6679257 651.450866755 1362.17044505 644.188100313 1362.11325791 655.854276329 1341.79066491 749.109341176 1294.50833977 748.811968062 1320.45414398 752.008729039 1340.28862276 685.626272248 1295.07999119 685.445912815 1375.76994221 632.165096864 1261.15405189 626.24622815 1376.18597864 700.303570995 1250.77458647 696.186097107
1380.67745025 654.309957911 1246.08136392 648.459273861 1266.43998481 642.283063029 1266.43998481 651.890502101 1362.05687843 644.913671347 1361.94250416 656.236724539 1341.52269303 748.971386436 1294.24036789 748.376640208 1320.26051537 752.093804135 1340.0534235 686.132874071 1295.03394939 685.508214571 1375.36956011 632.658501655 1260.89349234 626.688164518 1376.32001034 700.75694479 1249.50181459 696.090474384
1380.09516906 654.415268455 1245.7962359 648.727347796 1266.21204393 643.0658212 1266.21204393 652.330137448 1361.94331182 645.63924238 1361.77175041 656.619172748 1341.25472115 748.833431696 1293.972396 747.941312354 1320.06688677 752.17887923 1339.81822425 686.639475894 1294.98790759 685.570516327 1374.96917801 633.151906446 1260.63293279 627.130100885 1376.45404203 701.210318585 1248.22904271 695.994851661
1379.51288787 654.520578999 1245.51110788 648.995421731 1265.98410304 643.848579371 1265.98410304 652.769772795 1361.82974521 646.364813414 1361.60099666 657.001620957 1340.98674927 748.695476956 1293.70442412 747.505984499 1319.87325816 752.263954325 1339.58302499 687.146077717 1294.94186579 685.632818083 1374.56879591 633.645311238 1260.37237324 627.572037253 1376.58807373 701.66369238 1246.95627083 695.899228937
1378.93060669 654.625889543 1245.22597985 649.263495666 1265.75616215 644.631337542 1265.75616215 653.209408142 1361.7161786 647.090384447 1361.43024291 657.384069167 1340.71877738 748.557522215 1293.43645224 747.070656645 1319.67962956 752.34902942 1339.34782574 687.65267954 1294.89582399 685.695119839 1374.16841381 634.138716029 1260.11181369 628.013973621 1376.72210543 702.117066175 1245.68349894 695.803606214
1378.3483255 654.731200087 1244.94085183 649.5315696 1265.52822127 645.414095712 1265.52822127 653.649043488 1361.60261198 647.81595548 1361.25948916 657.766517376 1340.4508055 748.419567475 1293.16848035 746.63532879 1319.48600095 752.434104516 1339.11262649 688.159281363 1294.84978219 685.757421595 1373.76803171 634.63212082 1259.85125414 628.455909988 1376.85613712 702.570439971 1244.41072706 695.707983491
1378.46104105 654.441875583 1245.06247538 649.538518458 1265.63268868 644.777689275 1265.63268868 653.518743217 1361.21812937 647.248173608 1360.84927233 657.610482893 1341.11670763 748.126283862 1292.16165872 746.453560095 1319.03675391 752.809910409 1339.44398386 688.434129964 1294.64929919 686.409705303 1373.79915662 634.906969421 1259.70223957 628.60208753 1377.23038486 702.699461372 1245.11094148 696.325954916
1378.57375661 654.15255108 1245.18409893 649.545467316 1265.73715609 644.141282838 1265.73715609 653.388442945 1360.83364676 646.680391736 1360.43905551 657.454448409 1341.78260976 747.833000249 1291.15483708 746.2717914 1318.58750686 753.185716303 1339.77534124 688.708978565 1294.44881619 687.06198901 1373.83028152 635.181818023 1259.55322499 628.748265073 1377.60463259 702.828482773 1245.81115589 696.943926341
1378.68647216 653.863226576 1245.30572248 649.552416174 1265.8416235 643.504876401 1265.8416235 653.258142673 1360.44916414 646.112609864 1360.02883868 657.298413926 1342.44851189 747.539716636 1290.14801545 746.090022704 1318.13825981 753.561522197 1340.10669862 688.983827167 1294.24833319 687.714272718 1373.86140643 635.456666624 1259.40421042 628.894442615 1377.97888032 702.957504174 1246.5113703 697.561897766
