iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
13.221521588547827 10.500243724450941 5.081476746836256 4.7080014520716365 1067.19291699 490.864051362 957.00009048 487.821918114 976.26693438 481.73765162 976.604949185 486.807873698 1048.94011751 484.779784867 1047.25004348 489.173977335 1032.37739205 577.057826702 993.167674643 577.395841507 1013.78657776 583.818122807 985.055319317 483.765740451 971.872741912 484.779784867 1030.34930322 520.947369029 997.899881916 519.257295003 1059.75659128 466.526985383 970.182667885 460.780733694 1067.5309318 534.467961239 957.338105286 530.073768771
13.226878244203709 10.754184191773726 5.166211028682167 4.755328944964445 1067.29612709 490.710206945 956.76528577 487.330058892 976.505350397 481.245792398 977.046174085 486.383617437 1048.77291576 484.220322684 1047.55606246 488.817324035 1033.22423472 576.025143791 992.324443283 576.836379324 1014.1601997 583.596675429 985.226132373 483.138675307 972.043554968 484.220322684 1030.72292516 519.98228908 997.93548905 518.224612092 1059.92740433 465.697111356 970.623892786 460.424080394 1067.9721567 533.570484251 957.711727225 528.36505625
13.232578107769045 11.019282651000026 5.2582763407541195 4.857073983539444 1067.39933718 490.556362528 956.53048106 486.83819967 976.743766414 480.753933176 977.487398986 485.959361177 1048.60571401 483.660860501 1047.86208144 488.460670735 1034.07107739 574.992460881 991.481211923 576.276917141 1014.53382164 583.375228051 985.396945429 482.511610163 972.214368024 483.660860501 1031.0965471 519.01720913 997.971096184 517.191929182 1060.09821739 464.867237329 971.065117686 460.067427094 1068.4133816 532.673007263 958.085349164 526.656343729
13.238620735941595 11.294753463243493 5.357294742120622 5.009922214265004 1067.50254728 490.402518111 956.29567635 486.346340448 976.982182431 480.262073954 977.928623886 485.535104916 1048.43851226 483.101398318 1048.16810042 488.104017435 1034.91792005 573.95977797 990.637980564 575.717454958 1014.90744358 583.153780673 985.567758485 481.884545019 972.38518108 483.101398318 1031.47016904 518.052129181 998.006703318 516.159246272 1060.26903045 464.037363301 971.506342586 459.710773794 1068.8546065 531.775530274 958.458971103 524.947631208
13.245005659593797 11.579856416454668 5.462888159105156 5.209377325502316 1067.60575737 490.248673694 956.060871639 485.854481226 977.220598448 479.770214732 978.369848786 485.110848655 1048.27131051 482.541936135 1048.4741194 487.747364136 1035.76476272 572.92709506 989.794749204 575.157992774 1015.28106552 582.932333295 985.738571541 481.257479875 972.555994136 482.541936135 1031.84379098 517.087049232 998.042310452 515.126563361 1060.4398435 463.207489274 971.947567486 459.354120494 1069.2958314 530.878053286 958.832593043 523.238918687
13.251732383952929 11.873897699045845 5.574682980273348 5.450324965270835 1067.70896747 490.094829278 955.826066929 485.362622004 977.459014466 479.27835551 978.811073687 484.686592394 1048.10410876 481.982473952 1048.78013837 487.390710836 1036.61160539 571.894412149 988.951517844 574.598530591 1015.65468746 582.710885918 985.909384597 480.630414731 972.726807192 481.982473952 1032.21741292 516.121969282 998.077917586 514.093880451 1060.61065656 462.377615247 972.388792387 458.997467194 1069.7370563 529.980576298 959.206214982 521.530206166
13.164136741769953 11.915157211026221 5.547054934381872 5.50497998564064 1067.77867993 489.92570232 955.887329023 485.254337712 977.559148262 479.188662032 978.821633559 484.590138619 1048.23128374 481.823487438 1048.87351187 487.290876913 1036.67624763 571.743876006 988.784619944 574.378701413 1015.53680171 582.546829182 985.80670951 480.539031179 972.712015954 481.889400325 1032.12825842 515.991714028 997.894118946 513.999116751 1060.61783628 462.276091251 972.346959965 458.911153864 1069.99098683 529.772577638 958.834818125 521.52501639
13.076545184797258 11.956663501414235 5.520750398490121 5.559932570052375 1067.8483924 489.756575363 955.948591117 485.146053419 977.659282058 479.098968553 978.832193432 484.493684845 1048.35845873 481.664500925 1048.96688537 487.191042991 1036.74088987 571.593339863 988.617722044 574.158872235 1015.41891595 582.382772447 985.704034423 480.447647626 972.697224717 481.796326699 1032.03910393 515.861458773 997.710320306 513.904353051 1060.62501601 462.174567254 972.305127543 458.824840534 1070.24491737 529.564578978 958.463421268 521.519826613
12.988957797378877 11.998414013549457 5.495788373615885 5.615173984458827 1067.91810486 489.587448406 956.00985321 485.037769127 977.759415854 479.009275075 978.842753305 484.397231071 1048.48563371 481.505514412 1049.06025887 487.091209069 1036.80553211 571.44280372 988.450824145 573.939043057 1015.3010302 582.218715712 985.601359336 480.356264074 972.682433479 481.703253073 1031.94994943 515.731203518 997.526521666 513.80958935 1060.63219573 462.073043258 972.263295121 458.738527204 1070.4988479 529.356580318 958.092024411 521.514636836
12.901374662531257 12.040406205778298 5.472187232660671 5.670695786770914 1067.98781732 489.418321449 956.071115304 484.929484835 977.859549651 478.919581597 978.853313178 484.300777297 1048.61280869 481.346527899 1049.15363237 486.991375147 1036.87017435 571.292267577 988.283926245 573.719213879 1015.18314445 582.054658977 985.498684249 480.264880522 972.667642242 481.610179447 1031.86079494 515.600948264 997.342723026 513.71482565 1060.63937546 461.971519262 972.221462699 458.652213874 1070.75277843 529.148581658 957.720627554 521.509447059
12.813795870458303 12.082637556270313 5.449964656009341 5.726489822286025 1068.05752979 489.249194491 956.132377398 484.821200542 977.959683447 478.829888119 978.863873051 484.204323523 1048.73998367 481.187541386 1049.24700588 486.891541225 1036.93481659 571.141731434 988.117028345 573.499384701 1015.06525869 581.890602242 985.396009163 480.17349697 972.652851004 481.517105821 1031.77164044 515.470693009 997.158924385 513.62006195 1060.64655518 461.869995266 972.179630277 458.565900544 1071.00670896 528.940582998 957.349230696 521.504257283
